run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,33,55,1,163305,10,1,1,10,1000,4576,192,2112128,118,25946,8320,100993,160785,8096,23040,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,34,21,1,164866,10,1,1,10,1000,4576,192,2112128,118,25946,8241,102834,162266,7872,23232,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,35,39,1,162215,10,1,1,10,1000,4576,192,2112128,118,25946,8520,98873,159635,7648,23136,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,36,1,1,160436,10,1,1,10,1000,4576,192,2112128,118,25946,8240,99454,157835,8032,23680,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,37,56,1,160575,10,1,1,10,1000,4576,192,2112128,118,25946,8180,99583,157955,7776,23328,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,38,32,1,159455,10,1,1,10,1000,4576,192,2112128,118,25946,8151,98463,156865,7552,23040,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,39,45,1,161935,10,1,1,10,1000,4576,192,2112128,118,25946,8280,100583,159385,7680,23520,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,40,54,1,167316,10,1,1,10,1000,4576,192,2112128,118,25946,8351,99504,164816,7744,23296,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,41,18,1,161945,10,1,1,10,1000,4576,192,2112128,118,25946,8380,99673,159345,7616,23328,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,42,10,1,159865,10,1,1,10,1000,4576,192,2112128,118,25946,8160,99463,157255,7616,23328,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,43,51,1,168665,10,1,1,10,1000,4576,192,2112128,118,25946,9600,100613,165875,7616,23392,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,44,0,1,161595,10,1,1,10,1000,4576,192,2112128,118,25946,8251,99703,159095,7680,23488,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,45,47,1,166355,10,1,1,10,1000,4576,192,2112128,118,25946,8200,104953,163785,6368,23360,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,46,5,1,162205,10,1,1,10,1000,4576,192,2112128,118,25946,8470,99744,159635,7744,23168,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,47,63,1,160505,10,1,1,10,1000,4576,192,2112128,118,25946,8381,98743,157975,7616,23328,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,48,38,1,160166,10,1,1,10,1000,4576,192,2112128,118,25946,8150,98833,157645,7744,23168,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,49,48,1,162035,10,1,1,10,1000,4576,192,2112128,118,25946,8210,99973,159475,7616,23328,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
