engine,run,batch_index,query_indices,query_count,completed_ns,device_resident_ns,k,recall_at_k,recall_at_10
numpy,0,49,48,1,20047,,10,1.0,1.0
numpy,0,50,52,1,19917,,10,1.0,1.0
numpy,0,51,20,1,19977,,10,1.0,1.0
numpy,0,52,58,1,19957,,10,1.0,1.0
numpy,0,53,61,1,20398,,10,1.0,1.0
numpy,0,54,6,1,20979,,10,1.0,1.0
numpy,0,55,59,1,20098,,10,1.0,1.0
numpy,0,56,57,1,20198,,10,1.0,1.0
numpy,0,57,62,1,20248,,10,1.0,1.0
numpy,0,58,40,1,21159,,10,1.0,1.0
numpy,0,59,28,1,20138,,10,1.0,1.0
numpy,0,60,42,1,20268,,10,1.0,1.0
numpy,0,61,26,1,19987,,10,1.0,1.0
numpy,0,62,36,1,20078,,10,1.0,1.0
numpy,0,63,4,1,20017,,10,1.0,1.0
numpy,1,0,16,1,22391,,10,1.0,1.0
numpy,1,1,14,1,20658,,10,1.0,1.0
numpy,1,2,4,1,20078,,10,1.0,1.0
numpy,1,3,36,1,21490,,10,1.0,1.0
numpy,1,4,26,1,20288,,10,1.0,1.0
numpy,1,5,30,1,23424,,10,1.0,1.0
numpy,1,6,3,1,20999,,10,1.0,1.0
numpy,1,7,32,1,19907,,10,1.0,1.0
numpy,1,8,15,1,20388,,10,1.0,1.0
numpy,1,9,10,1,19897,,10,1.0,1.0
numpy,1,10,38,1,20599,,10,1.0,1.0
numpy,1,11,24,1,20338,,10,1.0,1.0
numpy,1,12,59,1,19968,,10,1.0,1.0
numpy,1,13,54,1,20458,,10,1.0,1.0
numpy,1,14,2,1,20428,,10,1.0,1.0
numpy,1,15,34,1,19867,,10,1.0,1.0
numpy,1,16,0,1,19998,,10,1.0,1.0
numpy,1,17,50,1,20118,,10,1.0,1.0
numpy,1,18,29,1,19817,,10,1.0,1.0
numpy,1,19,13,1,20679,,10,1.0,1.0
numpy,1,20,52,1,20187,,10,1.0,1.0
numpy,1,21,55,1,21049,,10,1.0,1.0
numpy,1,22,18,1,21120,,10,1.0,1.0
numpy,1,23,31,1,19837,,10,1.0,1.0
numpy,1,24,12,1,19867,,10,1.0,1.0
numpy,1,25,7,1,19987,,10,1.0,1.0
numpy,1,26,40,1,20078,,10,1.0,1.0
numpy,1,27,35,1,19547,,10,1.0,1.0
numpy,1,28,22,1,19927,,10,1.0,1.0
numpy,1,29,27,1,20639,,10,1.0,1.0
numpy,1,30,6,1,19807,,10,1.0,1.0
numpy,1,31,57,1,20609,,10,1.0,1.0
numpy,1,32,8,1,21149,,10,1.0,1.0
numpy,1,33,42,1,20248,,10,1.0,1.0
numpy,1,34,1,1,20237,,10,1.0,1.0
numpy,1,35,61,1,19867,,10,1.0,1.0
numpy,1,36,62,1,19907,,10,1.0,1.0
numpy,1,37,11,1,19736,,10,1.0,1.0
numpy,1,38,20,1,20398,,10,1.0,1.0
numpy,1,39,45,1,20138,,10,1.0,1.0
numpy,1,40,5,1,20528,,10,1.0,1.0
numpy,1,41,46,1,21831,,10,1.0,1.0
numpy,1,42,56,1,20389,,10,1.0,1.0
numpy,1,43,41,1,20188,,10,1.0,1.0
numpy,1,44,44,1,20338,,10,1.0,1.0
numpy,1,45,58,1,20248,,10,1.0,1.0
numpy,1,46,43,1,20197,,10,1.0,1.0
numpy,1,47,51,1,20087,,10,1.0,1.0
numpy,1,48,48,1,19877,,10,1.0,1.0
numpy,1,49,9,1,25528,,10,1.0,1.0
numpy,1,50,19,1,20017,,10,1.0,1.0
numpy,1,51,60,1,19827,,10,1.0,1.0
numpy,1,52,23,1,19657,,10,1.0,1.0
numpy,1,53,39,1,19577,,10,1.0,1.0
numpy,1,54,28,1,19747,,10,1.0,1.0
numpy,1,55,33,1,19987,,10,1.0,1.0
numpy,1,56,37,1,21069,,10,1.0,1.0
numpy,1,57,47,1,20048,,10,1.0,1.0
numpy,1,58,25,1,20118,,10,1.0,1.0
numpy,1,59,63,1,19667,,10,1.0,1.0
numpy,1,60,17,1,21139,,10,1.0,1.0
numpy,1,61,53,1,19857,,10,1.0,1.0
numpy,1,62,21,1,19867,,10,1.0,1.0
numpy,1,63,49,1,19817,,10,1.0,1.0
numpy,2,0,3,1,21370,,10,1.0,1.0
numpy,2,1,5,1,20057,,10,1.0,1.0
numpy,2,2,37,1,19687,,10,1.0,1.0
numpy,2,3,7,1,19967,,10,1.0,1.0
numpy,2,4,31,1,20418,,10,1.0,1.0
numpy,2,5,45,1,20348,,10,1.0,1.0
numpy,2,6,15,1,20178,,10,1.0,1.0
numpy,2,7,12,1,19687,,10,1.0,1.0
numpy,2,8,57,1,19727,,10,1.0,1.0
numpy,2,9,25,1,19868,,10,1.0,1.0
numpy,2,10,59,1,19817,,10,1.0,1.0
numpy,2,11,19,1,22632,,10,1.0,1.0
numpy,2,12,27,1,20649,,10,1.0,1.0
numpy,2,13,17,1,19576,,10,1.0,1.0
numpy,2,14,46,1,20819,,10,1.0,1.0
numpy,2,15,40,1,20909,,10,1.0,1.0
numpy,2,16,41,1,19727,,10,1.0,1.0
numpy,2,17,4,1,19637,,10,1.0,1.0
numpy,2,18,11,1,19867,,10,1.0,1.0
numpy,2,19,23,1,20889,,10,1.0,1.0
numpy,2,20,36,1,19687,,10,1.0,1.0
numpy,2,21,44,1,19937,,10,1.0,1.0
numpy,2,22,35,1,19957,,10,1.0,1.0
numpy,2,23,39,1,19727,,10,1.0,1.0
numpy,2,24,1,1,20188,,10,1.0,1.0
numpy,2,25,2,1,19867,,10,1.0,1.0
numpy,2,26,32,1,19868,,10,1.0,1.0
numpy,2,27,60,1,19817,,10,1.0,1.0
numpy,2,28,42,1,19737,,10,1.0,1.0
numpy,2,29,47,1,19766,,10,1.0,1.0
numpy,2,30,33,1,20218,,10,1.0,1.0
numpy,2,31,63,1,19617,,10,1.0,1.0
numpy,2,32,13,1,19967,,10,1.0,1.0
numpy,2,33,28,1,19577,,10,1.0,1.0
numpy,2,34,16,1,21911,,10,1.0,1.0
numpy,2,35,58,1,20969,,10,1.0,1.0
numpy,2,36,29,1,19647,,10,1.0,1.0
numpy,2,37,24,1,19787,,10,1.0,1.0
numpy,2,38,8,1,19656,,10,1.0,1.0
numpy,2,39,62,1,19677,,10,1.0,1.0
numpy,2,40,51,1,20448,,10,1.0,1.0
numpy,2,41,55,1,19837,,10,1.0,1.0
numpy,2,42,21,1,19767,,10,1.0,1.0
numpy,2,43,61,1,20378,,10,1.0,1.0
numpy,2,44,43,1,19968,,10,1.0,1.0
numpy,2,45,0,1,20298,,10,1.0,1.0
numpy,2,46,48,1,19687,,10,1.0,1.0
numpy,2,47,14,1,19817,,10,1.0,1.0
numpy,2,48,9,1,19556,,10,1.0,1.0
numpy,2,49,20,1,19797,,10,1.0,1.0
numpy,2,50,49,1,19397,,10,1.0,1.0
numpy,2,51,54,1,19657,,10,1.0,1.0
numpy,2,52,6,1,19616,,10,1.0,1.0
numpy,2,53,52,1,25808,,10,1.0,1.0
numpy,2,54,50,1,20478,,10,1.0,1.0
numpy,2,55,56,1,21240,,10,1.0,1.0
numpy,2,56,38,1,20218,,10,1.0,1.0
numpy,2,57,34,1,20278,,10,1.0,1.0
numpy,2,58,10,1,19887,,10,1.0,1.0
numpy,2,59,26,1,19957,,10,1.0,1.0
numpy,2,60,53,1,19877,,10,1.0,1.0
numpy,2,61,18,1,20047,,10,1.0,1.0
numpy,2,62,22,1,20158,,10,1.0,1.0
numpy,2,63,30,1,20649,,10,1.0,1.0
