run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
1,48,48,1,30877,1,10,1000,0,0,,32,11273,,,30227,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,49,9,1,30727,1,10,1000,0,0,,32,11273,,,30066,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,50,19,1,29755,1,10,1000,0,0,,32,11273,,,29065,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,51,60,1,30447,1,10,1000,0,0,,32,11273,,,29766,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,52,23,1,30286,1,10,1000,0,0,,32,11273,,,29595,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,53,39,1,30176,1,10,1000,0,0,,32,11273,,,29485,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,54,28,1,39353,1,10,1000,0,0,,32,11273,,,38673,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,55,33,1,31139,1,10,1000,0,0,,32,11273,,,30447,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,56,37,1,35587,1,10,1000,0,0,,32,11273,,,34915,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,57,47,1,35867,1,10,1000,0,0,,32,11273,,,35215,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,58,25,1,31509,1,10,1000,0,0,,32,11273,,,30838,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,59,63,1,31148,1,10,1000,0,0,,32,11273,,,30477,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,60,17,1,31289,1,10,1000,0,0,,32,11273,,,30587,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,61,53,1,31268,1,10,1000,0,0,,32,11273,,,30567,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,62,21,1,30367,1,10,1000,0,0,,32,11273,,,29706,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,63,49,1,29926,1,10,1000,0,0,,32,11273,,,29275,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,0,3,1,32160,1,10,1000,0,0,,32,11273,,,31448,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,1,5,1,29825,1,10,1000,0,0,,32,11273,,,29185,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,2,37,1,29616,1,10,1000,0,0,,32,11273,,,28954,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,3,7,1,30527,1,10,1000,0,0,,32,11273,,,29876,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,4,31,1,30297,1,10,1000,0,0,,32,11273,,,29615,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,5,45,1,29906,1,10,1000,0,0,,32,11273,,,29225,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,6,15,1,29546,1,10,1000,0,0,,32,11273,,,28884,Cpu,Cpu:1,31,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,7,12,1,29294,1,10,1000,0,0,,32,11273,,,28564,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,8,57,1,29615,1,10,1000,0,0,,32,11273,,,28924,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
